,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,BBY,EBAY,GOOG,GS,MAR,MCD,NKE,PFE,PYPL,WMT,BBY,EBAY,GOOG,GS,MAR,MCD,NKE,PFE,PYPL,WMT,BBY,EBAY,GOOG,GS,MAR,MCD,NKE,PFE,PYPL,WMT,BBY,EBAY,GOOG,GS,MAR,MCD,NKE,PFE,PYPL,WMT,BBY,EBAY,GOOG,GS,MAR,MCD,NKE,PFE,PYPL,WMT,BBY,EBAY,GOOG,GS,MAR,MCD,NKE,PFE,PYPL,WMT
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-06-15,111.8523941,65.80690002,2520.659912,369.5045166,144.1100006,235.0613251,130.0753479,39.23464584,271.8900146,139.4867096,113.2600021,65.95999908,2520.659912,371.2999878,144.1100006,236.3500061,130.2899933,39.59000015,271.8900146,140,114.3899994,66.34999847,2537.23999,374.8399963,144.4600067,237.8099976,131.75,39.84000015,274.730011,140.9100037,112.4000015,65.47000122,2512.969971,367.1600037,143.5700073,235.6600037,129.8300018,39.38999939,270.6799927,139.6600037,113.9000015,66,2530.439941,373.5,143.6199951,237.5299988,131.5399933,39.70999908,274.730011,140.8399963,1949600,5011400,1109100,2302900,1232200,1948300,5168100,20206900,5371100,6442400
2021-06-16,109.2091141,65.93659973,2513.929932,369.2059937,143.2100067,234.295517,130.1851654,38.94724655,268.8200073,136.6471405,109.9000015,66.08999634,2513.929932,371,143.2100067,235.5800018,130.3999939,39.29999924,268.8200073,137.1499939,112.4599991,66.34999847,2530.469971,374.0799866,144.5899963,237.2799988,131.1699982,39.84000015,275.1600037,140.0399933,108.6600037,65.30000305,2482.999023,365.25,142,233.7799988,129.6000061,39.27999878,265.3099976,136.9700012,112.3799973,65.44000244,2524.949951,370.9899902,143.9700012,237.2100067,130.3000031,39.61999893,271.4500122,139.8500061,2944000,5626000,1315800,3264200,1431400,2951700,7915500,19177500,6874600,9598300
2021-04-28,115.733551,61.98728943,2379.909912,345.2606201,149.4499969,229.87323,130.2318878,38.08636475,271.0899963,136.8470154,117.1900024,62.31999969,2379.909912,348.1099854,149.4499969,232.4100037,130.7100067,38.81000137,271.0899963,137.8899994,119.4499969,62.86999893,2452.37793,350.1199951,150.25,235.4499969,132.3300018,38.93999863,275.25,138.5899963,117.0299988,61.81999969,2374.850098,346.0899963,148.5800018,232.2599945,130.3500061,38.52000046,267.1700134,137.8699951,118.7699966,62.08000183,2407.14502,348,149.5800018,235.1999969,132.2599945,38.54000092,268.7579956,138.3500061,1190400,7814100,2986400,2140900,1230100,2777000,8195400,21963300,5530300,4762200
2021-01-27,111.466507,57.85514069,1830.790039,270.0320435,117.4700012,203.4885406,130.2758789,35.18155289,229.9400024,142.1584778,113.5699997,58.34999847,1830.790039,273.3299866,117.4700012,207,131.0200043,36.24000168,229.9400024,143.8399963,116.2300034,60.54999924,1890,277.3699951,120.3899994,213.1499939,132.8600006,37.04000092,235.3999939,147.8600006,112.8300018,58.04999924,1809,271.3200073,115.9499969,207,130.2700043,36.16999817,225,143.5500031,113.5400009,58.63999939,1882.530029,276,118.6900024,212.3899994,132.2200012,36.99000168,234.6999969,146.9600067,2445900,10645100,2748300,3891800,3939600,5464000,7815900,50561200,11787000,9970100
2021-06-10,111.1413422,66.59506989,2521.600098,372.1317749,143.9700012,233.3108978,130.7642059,40.3148613,269.4700012,139.3671417,112.5400009,66.75,2521.600098,373.9400024,143.9700012,234.5899963,130.9799957,40.68000031,269.4700012,139.8800049,116.6800003,66.98000336,2523.26001,389.6400146,144.75,234.8999939,132.5700073,40.72000122,269.6499939,140.1900024,111.7300034,65.76999664,2494,372.3500061,142.6100006,231.9299927,130.1900024,39.88999939,261.6900024,139.0800018,115.9199982,66.31999969,2494.01001,389.6400146,144.1799927,232.0500031,131.5,39.90000153,263.0700073,139.0800018,3373100,5789000,1561700,3900800,1544800,2534000,6584100,42613700,6055700,5459500
2021-05-04,116.2668457,57.3820076,2354.25,346.9764404,147.6100006,231.3073883,131.0688019,39.20510864,250.1600037,139.6556244,117.7300034,57.68999863,2354.25,349.8399963,147.6100006,233.8600006,131.5500031,39.95000076,250.1600037,140.7200012,117.8000031,58.34000015,2379.26001,351.7799988,148.2700043,236.1300049,132.5899963,40.16999817,256.7999878,142.0299988,116.1500015,56.81999969,2311.699951,342.5700073,144.3300018,233.2400055,130.4799957,39.43000031,246.6499939,140.1000061,117.3199997,57.50999832,2369.73999,348.8999939,148.2700043,234.6300049,132.2299957,40,255.7299957,141.5399933,1330200,9736900,1756000,2831400,1794600,2529700,6129500,52802200,9217300,6361400
2021-04-26,115.5656586,61.25124359,2326.73999,340.7081604,148.4799957,229.7743073,131.1186218,37.95878601,271.7200012,136.8668671,117.0199966,61.58000183,2326.73999,343.519989,148.4799957,232.3099976,131.6000061,38.68000031,271.7200012,137.9100037,117.6299973,61.61000061,2341.26001,345.8999939,150.7400055,235.3500061,131.6999969,38.74000168,271.75,140,114.3799973,60.77000046,2313.840088,340.8900146,147.7599945,231.9100037,129.3200073,38.49000168,265.9200134,137.6399994,117.5100021,61,2319.929932,341.9400024,149.5,234.7799988,130.4900055,38.72999954,266.6600037,139.9100037,2275700,4539300,1041700,2171500,1177200,2490100,8217800,19773400,5327800,7615400
2021-06-14,112.6128235,65.73706818,2527.040039,371.1167297,143.8999939,235.6878662,131.1435852,39.27428818,274.9299927,140.0446472,114.0299988,65.88999939,2527.040039,372.9200134,143.8999939,236.9799957,131.3600006,39.63000107,274.9299927,140.5599976,114.7399979,67.26000214,2528.22998,378.75,144.5299988,237.7700043,132.0500031,40.06999969,274.9700012,140.9299927,112.7799988,65.16999817,2500.939941,370.7000122,142.8999939,234.8099976,130.1300049,39.38000107,270.6000061,140.0299988,114.5500031,67.25,2513.389893,377.4299927,143.6900024,237.1799927,131.6999969,40.02999878,271.8999939,140.9299927,1805300,6944300,1127500,2560500,1245500,1836800,5743600,23408300,5174200,5046900
2021-03-04,96.42044067,53.05522919,2049.090088,326.594696,144.7700043,202.6041412,131.5570068,33.56231689,239.0700073,126.0391464,98.23999786,53.34000015,2049.090088,329.2900085,144.7700043,204.8399963,132.0399933,34.20000076,239.0700073,127.5299988,100.4100037,54.88999939,2089.23999,339.7600098,147.6199951,207.4900055,135.1300049,35.09000015,254.8000031,129.5800018,95.93000031,52.45999908,2020.27002,323.9200134,139.6000061,202.7299957,130.1799927,33.84000015,232.2700043,126.2799988,99.73999786,54.47000122,2023.369995,333.1300049,147.2299957,206.1600037,134,34.25999832,251.7599945,127.8600006,4288700,9940400,2118000,3647600,4121800,3926200,7181500,45449600,18878800,15116000
2021-06-09,113.5608902,65.80690002,2491.399902,380.9290161,143.8200073,230.2079163,131.6227875,39.45267105,263.6000061,138.5700836,114.9899979,65.95999908,2491.399902,382.7799988,143.8200073,231.4700012,131.8399963,39.81000137,263.6000061,139.0800018,118.4000015,66.34999847,2505,384.269989,146.5,234.3200073,134.8999939,39.84000015,268.1990051,140.0099945,114.9800034,65.40000153,2487.330078,378.8800049,143.3899994,231.4499969,131.4499969,38.97999954,263.2600098,139.0299988,118.4000015,66.22000122,2499.5,383.1600037,146.3800049,232.9799957,133.6199951,39,265,139.3399963,2195200,6124100,1006300,2025900,1541000,1982200,6448100,29824000,4653000,5695100
